"ProductKey","CultureName","ProductDescription"
"465","Hindi","""??????? ??????, ?????? ????? ???????, ????? ???, ????? ??????."""
"465","Hungarian","""Teljes p?rn?z?s, jobban hajl? ujjak, tart?s teny?rr?sz, be?ll?that? z?r?f?l."""
"465","Icelandic","""P??ar, aukinn sveigjanleiki fyrir fingur, slitsterkur l?fi, stillanleg festing."""
"465","Indonesian","""Bantalan penuh, peningkatan fleksibilitas jari, genggaman tahan lama, celah jari yang dapat disesuaikan."""
"465","Inuktitut","""xe5g/o3ym]J4, wkZ1ax3k5 wc3Nq5g6, ka9M3nCwq5gu4 wtm8No4, hvtDto4"""
"465","Irish","""Cuilte?il ioml?n, m?ara n?os sol?btha, bos mharthana, d?nadh inchoigeartaithe"""
"465","Italian","""Completamente imbottiti, facilitano il movimento delle dita, palmi con rinforzi, chiusura regolabile."""
"465","Kannada","""??????? ??????????, ?????? ??????? ?????????, ????? ?????, ??????????????? ?????????.?"""
"465","Kazakh","""??????????? ??????????, ???????????? ?????? ?????????, ??????? ?????, ?????????? ?????."""
"465","Konkani","""????? ??????, ??????????? ?????????? ????????, ????? ???? ??? ?????? ????? ???????."""
"465","Korean","""???? ????? ??? ? ??? ??? ??? ??? ?? ? ?? ????, ?? ??? ??? ?? ??? ? ????."""
"465","Latvian","""Pilns polster?jums, uzlabota pirkstu lokan?ba, iztur?ga plaukstas da?a un regul?jama aizdare."""
"465","Lithuanian","""Visos dalys su kam?alais, pir?tai lankstosi geriau, delno med?iaga patvari, u?segimas koreguojamas."""
"465","Luxenbourgish","""Ganz gepolstert, besser Flexibilit?it an Beweegung vun de Fanger, robuste Schutz fir d'Handfl?chen, regl?ierbaren Verschloss."""
"465","Macedonian","""??????? ???????, ????????? ??????? ?? ???????, ????????? ??????, ? ????????? ??? ?? ???????????. """
"465","Malaysian","""Pad penuh, meningkatkan fleks jari, tapak tangan yang tahan lasak, penutup boleh laras."""
"465","Maori","""Kua paparetia katoatia, he pai ake te p?ngore ?-matimati, he kapu ringa mauroa, he whakatika katinga."""
"465","Marathi","""??????? ??????, ??????? ????? ???????, ????? ????, ???????? ???? ?????? ????????."""
"465","Nepali","""???? ????????? ??????, ??????? ????????? ???? ???????????, ??????? ??????, ??????? ???? ????? ???????."""
"465","Norwegian","""Helpolstret, forbedret fingerfleksibilitet, slitesterk h?ndflate, justerbar lukking."""
"465","Nynorsk","""Heilpolstra, forbetra fingerfleksibilitet, slitesterk handflate, lukkinga kan justerast."""
"465","Pashto","""?? ???? ??? ???? ?????? ? ???? ? ???? ???? ???????? ????? ??????????? ???.                 """
"465","Polish","""Pe?na wk?adka ochronna, zwi?kszona elastyczno?? palc?w, trwa?a cz??? obejmuj?ca d?o?, regulowane zapi?cie."""
"465","Portuguese (European)","""Estofamento completo, flexibilidade melhorada dos dedos, palma dur?vel, fecho ajust?vel."""
"465","Punjabi","""???? ??????, ??????? ??? ???? ???, ??????? ?????, ??????? ????? ??? ??? ???? ?? ???? ???"""
"465","Quecha","""Sumaq wankusqa, rawkana kuyunampaq allin ruwasqa, maki pampan mana tukuq allin wichqanayuq."""
"465","Romanian","""C?ptu?eal? complet?, flexare ?mbun?t??it? a degetelor, palm? durabil?, ?nchidere reglabil?."""
"465","Rumansh","""Pulstr? cumplettamain, meglra flexibladad per la detta, protecziun robusta da la balla dal maun, serradira flexibla. """
"465","Russian","""??????? ?? ???? ???????????, ?????????? ???????? ???????, ????????????? ??????? ?? ??????, ???????????? ????????."""
"465","Serbian - Cyrillic","""???? ???????, ????????? ????????????? ?? ?????, ????????? ??????? ?? ????, ???????? ?????????."""
"465","Serbian - Latin","""Puna postava, pobolj?ana fleksibilnost za prste, izdr?ljiva za?tita za dlan, podesivo zatvaranje."""
"465","Slovak","""Celom?k?en? rukavice so zlep?enou ohybnos?ou prstov, odolnou dla?ovou ?as?ou a nastavite?n?m p?tkom. """
"465","Slovenian","""Popolno oblazinjenje, izbolj?ana gibljivost prstov, vzdr?ljiva podloga dlani, prilagodljiva zaprtost."""
"465","Spanish","""Acolchado completo, flexibilidad mejorada en dedos, palma duradera y cierre ajustable."""
"465","Swahili","""Kafi kamili, kunyumbulika kwa vidole kulikoimarishwa, kitanga cha kudumu, ufichuzi unaoweza kurekebishwa."""
"465","Swedish","""Full vaddering, flexibel, h?llbar, justerbart sp?nne."""
"465","Tamil","""????????? ??????, ???????????????? ????? ????????, ???????????????? ????, ??????????????? ???????"""
"465","Telugu","""?????? ?????????, ??????? ?????? ????????, ???????? ????, ????????? ????? ???????. """
"465","Tswana","""Diphete tse di tletseng, temekiso ya monwana e e tokafaditsweng, legofi le le thata, tswalo e e kgonang go repisiwa."""
"465","Ukrainian","""???????? ??????????? ?????????, ???????????? ?????????? ?????????? ???????, ??????? ???????? ?? ??????, ??????????? ????????."""
"465","Urdu","""?? ?????? ???? ???? ?????? ????? ???? ???? ????? ??????"""
"465","Vietnamese","""Toa?n b?? g?ng ????c lo?t, t?ng s?? linh hoa?t cu?a ngo?n tay, lo?ng g?ng tay b??n, khuy ?o?ng co? th?? ?i??u chi?nh."""
"465","Welsh","""Padio llawn, gwell hyblygrwydd i'r bysedd, cledr wydn, strap cau addasadwy."""
"465","Zulu","""Iphedwe ngokugcwele, ukugoba kweminwe okwenziwe ngcono, intende engasheshi ukuguga, ukuvaleka okulinganisekayo. """
"466","Afrikaans","""Volledige opstopsels, verbeterde vingerbuigbaarheid, duursame palm, en verstelbare sluiter."""
"466","Albanian","""Veshje e plot?, p?rmir?sim t? p?rkulshm?ris? s? gishtave, p?ll?mb? t? p?rforcuara, mbyllje e rregullueshme."""
"466","Basque","""Guztizko betegarria, atzamarrentzako malgutasun hobetua, esku-azpi iraunkorra, itxitura egokigarria."""
"466","Bosnian (Cyrillic)","""???? ???????, ????????? ????????????? ?? ?????, ????????? ??????? ?? ????, ???????? ?????????."""
"466","Bosnian (Latin)","""Puna postava, pobolj?ana fleksibilnost za prste, izdr?ljiva za?tita za dlan, podesivo zatvaranje."""
"466","Brazilian","""Acolchoamento total, flexibilidade dos dedos aprimorada, palma dur?vel, fechamento ajust?vel."""
"466","Bulgarian","""????? ??????????, ????????? ?????? ?? ????????, ????????? ?????, ??????????? ????????."""
"466","Catalan","""Encoixinat complet, flexi? dels dits millorada, palmell durador, tancament ajustable."""
"466","Chinese - Hongkong","?????????????????????????????"
"466","Chinese - Trad","????????????????????????????????"
"466","Croatian","""Potpuno podlo?eno, pobolj?ano sagibanje prsta, izdr?ljiv dlan, prilagodljivo zatvaranje."""
"466","Czech","""Pln? vycp?vka, vylep?en? pohyb prst?, odoln? vrstva na dlani, p?izp?sobiteln? zap?nan?"""
"466","Danish","""Komplet polstring, forbedret bev?gelighed af fingrene, holdbarhed i h?ndfladen og justerbar lukkeanordning."""
"466","Dutch","""Volledig gepolsterd, verbeterde vingerbeweging, duurzame handpalm, instelbare sluiting."""
"466","Estonian","""T?ispolster, parandatud s?rmeosade paindlikkus, vastupidavad peopesad, reguleeritav kinnis."""
"466","Farsi","""???? ????? ?????? ????? ????? ???? ?????? ??? ?? ????? ??? ???? ?????."""
"466","Finnish","""T?yspehmustus, parannettu sormien liikkuvuus, kest?v? k?mmenosa, kireydens??t?."""
"466","Galician","""Completamente acolchados, mellora da flexibilidade dos dedos, palma reforzada, peche axustable."""
"466","Greek","""?????? ???????? ?? ???????????, ?????????? ?????? ????????, ????????? ????????? ???????, ??????????? ????????."""
"466","Gujrati","""??????? ??????, ???????? ????? ???????, ???? ?????, ?????? ??? ???? ????? ??????. """
"466","Hindi","""??????? ??????, ?????? ????? ???????, ????? ???, ????? ??????."""
"466","Hungarian","""Teljes p?rn?z?s, jobban hajl? ujjak, tart?s teny?rr?sz, be?ll?that? z?r?f?l."""
"466","Icelandic","""P??ar, aukinn sveigjanleiki fyrir fingur, slitsterkur l?fi, stillanleg festing."""
"466","Indonesian","""Bantalan penuh, peningkatan fleksibilitas jari, genggaman tahan lama, celah jari yang dapat disesuaikan."""
"466","Inuktitut","""xe5g/o3ym]J4, wkZ1ax3k5 wc3Nq5g6, ka9M3nCwq5gu4 wtm8No4, hvtDto4"""
"466","Irish","""Cuilte?il ioml?n, m?ara n?os sol?btha, bos mharthana, d?nadh inchoigeartaithe"""
"466","Italian","""Completamente imbottiti, facilitano il movimento delle dita, palmi con rinforzi, chiusura regolabile."""
"466","Kannada","""??????? ??????????, ?????? ??????? ?????????, ????? ?????, ??????????????? ?????????.?"""
"466","Kazakh","""??????????? ??????????, ???????????? ?????? ?????????, ??????? ?????, ?????????? ?????."""
"466","Konkani","""????? ??????, ??????????? ?????????? ????????, ????? ???? ??? ?????? ????? ???????."""
"466","Korean","""???? ????? ??? ? ??? ??? ??? ??? ?? ? ?? ????, ?? ??? ??? ?? ??? ? ????."""
"466","Latvian","""Pilns polster?jums, uzlabota pirkstu lokan?ba, iztur?ga plaukstas da?a un regul?jama aizdare."""
"466","Lithuanian","""Visos dalys su kam?alais, pir?tai lankstosi geriau, delno med?iaga patvari, u?segimas koreguojamas."""
"466","Luxenbourgish","""Ganz gepolstert, besser Flexibilit?it an Beweegung vun de Fanger, robuste Schutz fir d'Handfl?chen, regl?ierbaren Verschloss."""
"466","Macedonian","""??????? ???????, ????????? ??????? ?? ???????, ????????? ??????, ? ????????? ??? ?? ???????????. """
"466","Malaysian","""Pad penuh, meningkatkan fleks jari, tapak tangan yang tahan lasak, penutup boleh laras."""
"466","Maori","""Kua paparetia katoatia, he pai ake te p?ngore ?-matimati, he kapu ringa mauroa, he whakatika katinga."""
"466","Marathi","""??????? ??????, ??????? ????? ???????, ????? ????, ???????? ???? ?????? ????????."""
"466","Nepali","""???? ????????? ??????, ??????? ????????? ???? ???????????, ??????? ??????, ??????? ???? ????? ???????."""
"466","Norwegian","""Helpolstret, forbedret fingerfleksibilitet, slitesterk h?ndflate, justerbar lukking."""
"466","Nynorsk","""Heilpolstra, forbetra fingerfleksibilitet, slitesterk handflate, lukkinga kan justerast."""
"466","Pashto","""?? ???? ??? ???? ?????? ? ???? ? ???? ???? ???????? ????? ??????????? ???.                 """
"466","Polish","""Pe?na wk?adka ochronna, zwi?kszona elastyczno?? palc?w, trwa?a cz??? obejmuj?ca d?o?, regulowane zapi?cie."""
"466","Portuguese (European)","""Estofamento completo, flexibilidade melhorada dos dedos, palma dur?vel, fecho ajust?vel."""
"466","Punjabi","""???? ??????, ??????? ??? ???? ???, ??????? ?????, ??????? ????? ??? ??? ???? ?? ???? ???"""
"466","Quecha","""Sumaq wankusqa, rawkana kuyunampaq allin ruwasqa, maki pampan mana tukuq allin wichqanayuq."""
"466","Romanian","""C?ptu?eal? complet?, flexare ?mbun?t??it? a degetelor, palm? durabil?, ?nchidere reglabil?."""
"466","Rumansh","""Pulstr? cumplettamain, meglra flexibladad per la detta, protecziun robusta da la balla dal maun, serradira flexibla. """
"466","Russian","""??????? ?? ???? ???????????, ?????????? ???????? ???????, ????????????? ??????? ?? ??????, ???????????? ????????."""
"466","Serbian - Cyrillic","""???? ???????, ????????? ????????????? ?? ?????, ????????? ??????? ?? ????, ???????? ?????????."""
"466","Serbian - Latin","""Puna postava, pobolj?ana fleksibilnost za prste, izdr?ljiva za?tita za dlan, podesivo zatvaranje."""
"466","Slovak","""Celom?k?en? rukavice so zlep?enou ohybnos?ou prstov, odolnou dla?ovou ?as?ou a nastavite?n?m p?tkom. """
"466","Slovenian","""Popolno oblazinjenje, izbolj?ana gibljivost prstov, vzdr?ljiva podloga dlani, prilagodljiva zaprtost."""
"466","Spanish","""Acolchado completo, flexibilidad mejorada en dedos, palma duradera y cierre ajustable."""
"466","Swahili","""Kafi kamili, kunyumbulika kwa vidole kulikoimarishwa, kitanga cha kudumu, ufichuzi unaoweza kurekebishwa."""
"466","Swedish","""Full vaddering, flexibel, h?llbar, justerbart sp?nne."""
"466","Tamil","""????????? ??????, ???????????????? ????? ????????, ???????????????? ????, ??????????????? ???????"""
"466","Telugu","""?????? ?????????, ??????? ?????? ????????, ???????? ????, ????????? ????? ???????. """
"466","Tswana","""Diphete tse di tletseng, temekiso ya monwana e e tokafaditsweng, legofi le le thata, tswalo e e kgonang go repisiwa."""
"466","Ukrainian","""???????? ??????????? ?????????, ???????????? ?????????? ?????????? ???????, ??????? ???????? ?? ??????, ??????????? ????????."""
"466","Urdu","""?? ?????? ???? ???? ?????? ????? ???? ???? ????? ??????"""
"466","Vietnamese","""Toa?n b?? g?ng ????c lo?t, t?ng s?? linh hoa?t cu?a ngo?n tay, lo?ng g?ng tay b??n, khuy ?o?ng co? th?? ?i??u chi?nh."""
"466","Welsh","""Padio llawn, gwell hyblygrwydd i'r bysedd, cledr wydn, strap cau addasadwy."""
"466","Zulu","""Iphedwe ngokugcwele, ukugoba kweminwe okwenziwe ngcono, intende engasheshi ukuguga, ukuvaleka okulinganisekayo. """
"467","Afrikaans","""Volledige opstopsels, verbeterde vingerbuigbaarheid, duursame palm, en verstelbare sluiter."""
"467","Albanian","""Veshje e plot?, p?rmir?sim t? p?rkulshm?ris? s? gishtave, p?ll?mb? t? p?rforcuara, mbyllje e rregullueshme."""
"467","Basque","""Guztizko betegarria, atzamarrentzako malgutasun hobetua, esku-azpi iraunkorra, itxitura egokigarria."""
"467","Bosnian (Cyrillic)","""???? ???????, ????????? ????????????? ?? ?????, ????????? ??????? ?? ????, ???????? ?????????."""
"467","Bosnian (Latin)","""Puna postava, pobolj?ana fleksibilnost za prste, izdr?ljiva za?tita za dlan, podesivo zatvaranje."""
"467","Brazilian","""Acolchoamento total, flexibilidade dos dedos aprimorada, palma dur?vel, fechamento ajust?vel."""
"467","Bulgarian","""????? ??????????, ????????? ?????? ?? ????????, ????????? ?????, ??????????? ????????."""
"467","Catalan","""Encoixinat complet, flexi? dels dits millorada, palmell durador, tancament ajustable."""
"467","Chinese - Hongkong","?????????????????????????????"
"467","Chinese - Trad","????????????????????????????????"
"467","Croatian","""Potpuno podlo?eno, pobolj?ano sagibanje prsta, izdr?ljiv dlan, prilagodljivo zatvaranje."""
"467","Czech","""Pln? vycp?vka, vylep?en? pohyb prst?, odoln? vrstva na dlani, p?izp?sobiteln? zap?nan?"""
"467","Danish","""Komplet polstring, forbedret bev?gelighed af fingrene, holdbarhed i h?ndfladen og justerbar lukkeanordning."""
"467","Dutch","""Volledig gepolsterd, verbeterde vingerbeweging, duurzame handpalm, instelbare sluiting."""
"467","Estonian","""T?ispolster, parandatud s?rmeosade paindlikkus, vastupidavad peopesad, reguleeritav kinnis."""
"467","Farsi","""???? ????? ?????? ????? ????? ???? ?????? ??? ?? ????? ??? ???? ?????."""
"467","Finnish","""T?yspehmustus, parannettu sormien liikkuvuus, kest?v? k?mmenosa, kireydens??t?."""
"467","Galician","""Completamente acolchados, mellora da flexibilidade dos dedos, palma reforzada, peche axustable."""
"467","Greek","""?????? ???????? ?? ???????????, ?????????? ?????? ????????, ????????? ????????? ???????, ??????????? ????????."""
"467","Gujrati","""??????? ??????, ???????? ????? ???????, ???? ?????, ?????? ??? ???? ????? ??????. """
"467","Hindi","""??????? ??????, ?????? ????? ???????, ????? ???, ????? ??????."""
"467","Hungarian","""Teljes p?rn?z?s, jobban hajl? ujjak, tart?s teny?rr?sz, be?ll?that? z?r?f?l."""
"467","Icelandic","""P??ar, aukinn sveigjanleiki fyrir fingur, slitsterkur l?fi, stillanleg festing."""
"467","Indonesian","""Bantalan penuh, peningkatan fleksibilitas jari, genggaman tahan lama, celah jari yang dapat disesuaikan."""
"467","Inuktitut","""xe5g/o3ym]J4, wkZ1ax3k5 wc3Nq5g6, ka9M3nCwq5gu4 wtm8No4, hvtDto4"""
"467","Irish","""Cuilte?il ioml?n, m?ara n?os sol?btha, bos mharthana, d?nadh inchoigeartaithe"""
"467","Italian","""Completamente imbottiti, facilitano il movimento delle dita, palmi con rinforzi, chiusura regolabile."""
"467","Kannada","""??????? ??????????, ?????? ??????? ?????????, ????? ?????, ??????????????? ?????????.?"""
"467","Kazakh","""??????????? ??????????, ???????????? ?????? ?????????, ??????? ?????, ?????????? ?????."""
"467","Konkani","""????? ??????, ??????????? ?????????? ????????, ????? ???? ??? ?????? ????? ???????."""
"467","Korean","""???? ????? ??? ? ??? ??? ??? ??? ?? ? ?? ????, ?? ??? ??? ?? ??? ? ????."""
"467","Latvian","""Pilns polster?jums, uzlabota pirkstu lokan?ba, iztur?ga plaukstas da?a un regul?jama aizdare."""
"467","Lithuanian","""Visos dalys su kam?alais, pir?tai lankstosi geriau, delno med?iaga patvari, u?segimas koreguojamas."""
"467","Luxenbourgish","""Ganz gepolstert, besser Flexibilit?it an Beweegung vun de Fanger, robuste Schutz fir d'Handfl?chen, regl?ierbaren Verschloss."""
"467","Macedonian","""??????? ???????, ????????? ??????? ?? ???????, ????????? ??????, ? ????????? ??? ?? ???????????. """
"467","Malaysian","""Pad penuh, meningkatkan fleks jari, tapak tangan yang tahan lasak, penutup boleh laras."""
"467","Maori","""Kua paparetia katoatia, he pai ake te p?ngore ?-matimati, he kapu ringa mauroa, he whakatika katinga."""
"467","Marathi","""??????? ??????, ??????? ????? ???????, ????? ????, ???????? ???? ?????? ????????."""
"467","Nepali","""???? ????????? ??????, ??????? ????????? ???? ???????????, ??????? ??????, ??????? ???? ????? ???????."""
"467","Norwegian","""Helpolstret, forbedret fingerfleksibilitet, slitesterk h?ndflate, justerbar lukking."""
"467","Nynorsk","""Heilpolstra, forbetra fingerfleksibilitet, slitesterk handflate, lukkinga kan justerast."""
"467","Pashto","""?? ???? ??? ???? ?????? ? ???? ? ???? ???? ???????? ????? ??????????? ???.                 """
"467","Polish","""Pe?na wk?adka ochronna, zwi?kszona elastyczno?? palc?w, trwa?a cz??? obejmuj?ca d?o?, regulowane zapi?cie."""
"467","Portuguese (European)","""Estofamento completo, flexibilidade melhorada dos dedos, palma dur?vel, fecho ajust?vel."""
"467","Punjabi","""???? ??????, ??????? ??? ???? ???, ??????? ?????, ??????? ????? ??? ??? ???? ?? ???? ???"""
"467","Quecha","""Sumaq wankusqa, rawkana kuyunampaq allin ruwasqa, maki pampan mana tukuq allin wichqanayuq."""
"467","Romanian","""C?ptu?eal? complet?, flexare ?mbun?t??it? a degetelor, palm? durabil?, ?nchidere reglabil?."""
"467","Rumansh","""Pulstr? cumplettamain, meglra flexibladad per la detta, protecziun robusta da la balla dal maun, serradira flexibla. """
